Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($)
11001,2861,2023-10-06,Foundation,Beauty,1,47.3,47.3
11002,5773,2024-06-18,Vacuum Cleaner,Home & Kitchen,1,427.09,427.09
11003,5093,2023-04-24,Lipstick,Beauty,1,252.62,252.62
11004,2467,2023-04-06,Smartphone,Electronics,1,245.49,245.49
11005,6427,2024-07-20,Lipstick,Beauty,1,300.28,300.28
11006,5445,2024-10-13,Perfume,Beauty,2,414.09,828.18
11007,5172,2025-03-03,T-Shirt,Clothing,5,180.43,902.15
11008,4920,2023-12-20,T-Shirt,Clothing,3,342.23,1026.69
11009,2131,2023-04-16,Doll,Toys,3,287.21,861.63
11010,3686,2024-06-20,Sneakers,Clothing,3,140.84,422.52
11011,2770,2024-04-04,Skincare Set,Beauty,3,440.53,1321.59
11012,4392,2023-07-29,Fiction,Books,2,400.74,801.48
11013,4434,2023-11-05,Perfume,Beauty,4,332.64,1330.56
11014,3185,2024-06-07,Biography,Books,5,426.79,2133.95
11015,6556,2025-01-08,Comics,Books,1,434.97,434.97
11016,5386,2024-09-03,Jacket,Clothing,4,357.1,1428.4
11017,6118,2024-05-23,Blender,Home & Kitchen,3,420.14,1260.42
11018,6844,2024-12-16,Tablet,Electronics,4,351.76,1407.04
11019,4905,2023-08-31,Jeans,Clothing,5,343.27,1716.35
11020,2475,2024-07-22,Sneakers,Clothing,1,313.12,313.12
11021,3083,2023-11-10,Cookware,Home & Kitchen,1,378.83,378.83
11022,4559,2023-06-10,Smartphone,Electronics,5,87.72,438.6
11023,4048,2023-06-14,Lipstick,Beauty,5,441.63,2208.15
11024,4748,2025-02-09,Doll,Toys,3,437.2,1311.6
11025,2976,2025-01-21,Lego,Toys,1,24.33,24.33
11026,3807,2023-11-12,Foundation,Beauty,4,414.65,1658.6
11027,2190,2023-04-03,Sneakers,Clothing,2,73.15,146.3
11028,4735,2024-03-20,Tablet,Electronics,2,174.21,348.42
11029,5006,2024-05-05,T-Shirt,Clothing,5,374.32,1871.6
11030,6659,2023-07-15,Fiction,Books,3,88.77,266.31
11031,3900,2024-11-26,Sneakers,Clothing,2,410.8,821.6
11032,3268,2023-08-22,Jacket,Clothing,1,417.75,417.75
11033,3529,2024-02-08,Lipstick,Beauty,5,258.66,1293.3
11034,5203,2024-12-27,Skincare Set,Beauty,4,13.13,52.52
11035,5557,2023-07-04,Lipstick,Beauty,5,150.65,753.25
11036,5891,2024-07-28,Action Figure,Toys,4,312.29,1249.16
11037,2647,2023-10-08,Non-Fiction,Books,5,490.78,2453.9
11038,4889,2024-09-09,Skincare Set,Beauty,5,319.59,1597.95
11039,4436,2023-07-18,Tablet,Electronics,5,137.3,686.5
11040,2601,2024-04-05,Lego,Toys,4,320.66,1282.64
11041,4364,2024-01-15,Microwave,Home & Kitchen,4,274.59,1098.36
11042,4062,2024-07-04,Smartphone,Electronics,5,392.12,1960.6
11043,2242,2025-02-06,Laptop,Electronics,2,62.42,124.84
11044,4042,2023-05-31,Skincare Set,Beauty,3,382.9,1148.7
11045,4825,2025-01-12,Vacuum Cleaner,Home & Kitchen,3,275.22,825.66
11046,4613,2023-10-29,Cookware,Home & Kitchen,3,481.87,1445.61
11047,3364,2025-01-20,Doll,Toys,4,177.52,710.08
11048,3479,2025-02-01,Vacuum Cleaner,Home & Kitchen,4,319.98,1279.92
11049,4557,2024-03-16,Fiction,Books,2,466.69,933.38
11050,2776,2024-01-10,Lipstick,Beauty,3,60.23,180.69
11051,6015,2024-07-15,Microwave,Home & Kitchen,3,469.24,1407.72
11052,2035,2023-04-06,Doll,Toys,5,347.06,1735.3
11053,5153,2023-12-02,Non-Fiction,Books,4,43.24,172.96
11054,3956,2023-06-22,Jacket,Clothing,3,157.47,472.41
11055,3586,2023-11-04,Sneakers,Clothing,2,357.0,714.0
11056,5944,2024-09-16,Comics,Books,2,43.0,86.0
11057,5074,2024-09-03,Action Figure,Toys,3,295.26,885.78
11058,3022,2023-12-11,Biography,Books,4,179.48,717.92
11059,5462,2023-11-24,Lipstick,Beauty,2,314.25,628.5
11060,4614,2024-04-28,Perfume,Beauty,5,32.41,162.05
11061,5844,2023-04-03,Sneakers,Clothing,2,437.05,874.1
11062,3501,2023-09-05,Blender,Home & Kitchen,1,487.01,487.01
11063,6799,2024-08-13,Action Figure,Toys,1,484.75,484.75
11064,2162,2024-07-14,T-Shirt,Clothing,4,377.33,1509.32
11065,6298,2024-07-14,Microwave,Home & Kitchen,3,73.74,221.22
11066,3982,2025-03-16,Blender,Home & Kitchen,4,381.55,1526.2
11067,2996,2023-12-09,Perfume,Beauty,4,22.05,88.2
11068,6912,2024-03-29,Headphones,Electronics,4,20.84,83.36
11069,5343,2024-12-31,Headphones,Electronics,4,168.57,674.28
11070,6552,2023-10-22,Comics,Books,5,249.44,1247.2
11071,5799,2024-11-18,Perfume,Beauty,5,387.5,1937.5
11072,3276,2024-01-23,Vacuum Cleaner,Home & Kitchen,2,344.81,689.62
11073,3017,2024-06-25,Action Figure,Toys,1,228.49,228.49
11074,2338,2023-05-11,Smartphone,Electronics,4,144.08,576.32
11075,2879,2024-10-13,Cookware,Home & Kitchen,2,498.59,997.18
11076,3077,2024-09-23,Smartphone,Electronics,1,218.83,218.83
11077,6888,2024-06-09,Laptop,Electronics,3,231.18,693.54
11078,5994,2024-05-16,Smartphone,Electronics,5,90.18,450.9
11079,6860,2023-04-05,Action Figure,Toys,1,399.46,399.46
11080,2380,2023-10-22,Foundation,Beauty,3,349.9,1049.7
11081,2493,2023-07-21,Action Figure,Toys,1,118.18,118.18
11082,4063,2023-05-13,Jacket,Clothing,5,50.37,251.85
11083,5885,2024-01-18,Blender,Home & Kitchen,5,343.44,1717.2
11084,2065,2023-08-17,Foundation,Beauty,2,330.71,661.42
11085,4569,2023-12-22,Foundation,Beauty,4,143.9,575.6
11086,4028,2024-01-17,Foundation,Beauty,1,475.92,475.92
11087,4696,2024-08-12,Lipstick,Beauty,1,84.02,84.02
11088,3496,2023-04-05,Lego,Toys,3,221.84,665.52
11089,2392,2023-09-08,Foundation,Beauty,5,472.37,2361.85
11090,6515,2024-11-28,Comics,Books,1,215.67,215.67
11091,6475,2023-12-28,Blender,Home & Kitchen,5,322.88,1614.4
11092,5562,2023-04-15,Foundation,Beauty,1,204.82,204.82
11093,4279,2024-12-10,Cookware,Home & Kitchen,2,144.37,288.74
11094,5100,2024-09-06,Non-Fiction,Books,4,492.15,1968.6
11095,2201,2023-04-14,Fiction,Books,1,210.57,210.57
11096,6876,2023-11-12,Cookware,Home & Kitchen,5,448.11,2240.55
11097,5105,2023-04-25,Headphones,Electronics,2,122.68,245.36
11098,6599,2024-04-15,Jacket,Clothing,1,114.42,114.42
11099,4455,2024-01-23,Headphones,Electronics,3,25.26,75.78
11100,5646,2024-04-19,Tablet,Electronics,4,329.32,1317.28
11101,2805,2023-09-16,Action Figure,Toys,1,190.58,190.58
11102,4732,2025-01-19,Smartphone,Electronics,2,433.54,867.08
11103,4774,2023-07-26,Skincare Set,Beauty,3,241.87,725.61
11104,3571,2024-02-18,Doll,Toys,2,484.41,968.82
11105,4691,2023-09-17,Action Figure,Toys,2,100.91,201.82
11106,5841,2023-08-26,Biography,Books,3,435.63,1306.89
11107,3029,2024-07-30,Laptop,Electronics,2,390.53,781.06
11108,2503,2023-06-30,Biography,Books,3,387.75,1163.25
11109,6494,2023-10-23,Cookware,Home & Kitchen,1,423.94,423.94
11110,2871,2025-02-03,T-Shirt,Clothing,3,382.9,1148.7
11111,6489,2025-03-21,Action Figure,Toys,3,316.85,950.55
11112,2207,2023-05-15,Microwave,Home & Kitchen,4,74.31,297.24
11113,3485,2024-01-30,Blender,Home & Kitchen,3,25.94,77.82
11114,2864,2023-07-04,Skincare Set,Beauty,3,461.22,1383.66
11115,4791,2024-07-16,T-Shirt,Clothing,1,312.16,312.16
11116,2564,2023-06-03,Cookware,Home & Kitchen,4,400.3,1601.2
11117,6192,2023-06-04,Cookware,Home & Kitchen,5,245.95,1229.75
11118,3758,2025-01-29,Jacket,Clothing,1,67.48,67.48
11119,3679,2023-11-08,T-Shirt,Clothing,1,71.34,71.34
11120,5243,2023-11-23,Vacuum Cleaner,Home & Kitchen,5,345.93,1729.65
11121,6637,2025-02-04,Jacket,Clothing,3,220.85,662.55
11122,3060,2024-02-27,Cookware,Home & Kitchen,2,108.26,216.52
11123,3723,2023-08-02,Microwave,Home & Kitchen,4,250.88,1003.52
11124,5315,2023-10-12,Foundation,Beauty,2,41.46,82.92
11125,5158,2024-04-07,Laptop,Electronics,5,295.17,1475.85
11126,4626,2024-11-11,Blender,Home & Kitchen,1,141.81,141.81
11127,4730,2023-08-19,Non-Fiction,Books,1,400.8,400.8
11128,3598,2023-05-13,Board Game,Toys,4,162.08,648.32
11129,5061,2023-08-17,Smartphone,Electronics,1,233.06,233.06
11130,4694,2023-04-22,Headphones,Electronics,1,15.69,15.69
11131,6892,2024-09-04,Laptop,Electronics,4,45.5,182.0
11132,5628,2024-01-09,Foundation,Beauty,4,202.32,809.28
11133,3364,2024-06-11,Vacuum Cleaner,Home & Kitchen,5,245.17,1225.85
11134,3982,2023-05-28,Perfume,Beauty,1,304.01,304.01
11135,3664,2023-12-12,Vacuum Cleaner,Home & Kitchen,1,152.91,152.91
11136,3530,2025-01-15,Perfume,Beauty,5,350.54,1752.7
11137,4039,2023-05-08,Foundation,Beauty,3,431.46,1294.38
11138,5303,2024-10-17,Doll,Toys,3,392.13,1176.39
11139,4238,2023-09-10,Fiction,Books,3,29.41,88.23
11140,3307,2023-08-20,Skincare Set,Beauty,5,245.45,1227.25
11141,6030,2023-09-26,Doll,Toys,1,61.42,61.42
11142,4676,2023-05-07,Sneakers,Clothing,5,128.6,643.0
11143,3283,2023-05-12,Non-Fiction,Books,5,493.46,2467.3
11144,2710,2025-03-19,Foundation,Beauty,3,79.82,239.46
11145,6745,2023-04-05,Laptop,Electronics,2,254.46,508.92
11146,6414,2025-02-19,T-Shirt,Clothing,1,312.9,312.9
11147,5749,2023-06-19,Jeans,Clothing,3,354.21,1062.63
11148,6780,2023-09-27,Action Figure,Toys,2,284.23,568.46
11149,2664,2024-08-12,Jacket,Clothing,2,14.79,29.58
11150,3999,2024-10-22,Comics,Books,4,169.97,679.88
11151,5446,2024-06-29,Skincare Set,Beauty,1,263.68,263.68
11152,5744,2023-12-11,Perfume,Beauty,2,53.05,106.1
11153,3496,2025-03-01,Smartphone,Electronics,3,181.81,545.43
11154,5305,2023-05-11,Action Figure,Toys,4,26.27,105.08
11155,5764,2023-07-03,Smartphone,Electronics,1,48.5,48.5
11156,3854,2024-01-22,Jacket,Clothing,5,204.49,1022.45
11157,6660,2024-10-06,Headphones,Electronics,3,75.03,225.09
11158,3292,2023-09-23,Comics,Books,2,288.1,576.2
11159,5582,2025-02-20,Foundation,Beauty,2,347.84,695.68
11160,5458,2024-03-21,Jeans,Clothing,3,402.29,1206.87
11161,3637,2023-05-29,Headphones,Electronics,2,108.07,216.14
11162,5697,2024-01-03,Action Figure,Toys,4,92.07,368.28
11163,5000,2023-12-08,Non-Fiction,Books,1,61.24,61.24
11164,5153,2024-12-17,Biography,Books,4,321.85,1287.4
11165,2699,2024-11-04,Tablet,Electronics,2,356.17,712.34
11166,4161,2023-11-08,Lipstick,Beauty,5,25.48,127.4
11167,6098,2024-10-20,Laptop,Electronics,1,468.74,468.74
11168,6738,2024-03-18,Jeans,Clothing,1,35.47,35.47
11169,2855,2025-03-12,Laptop,Electronics,3,275.24,825.72
11170,5475,2023-08-28,Fiction,Books,3,357.44,1072.32
11171,3708,2023-07-18,Headphones,Electronics,5,436.77,2183.85
11172,4778,2023-06-28,Skincare Set,Beauty,1,359.9,359.9
11173,3734,2024-09-30,Doll,Toys,5,402.85,2014.25
11174,6932,2024-05-25,Vacuum Cleaner,Home & Kitchen,3,176.33,528.99
11175,5511,2024-09-03,Headphones,Electronics,3,409.26,1227.78
11176,2203,2023-06-09,Skincare Set,Beauty,1,49.26,49.26
11177,5256,2025-03-11,Perfume,Beauty,4,448.46,1793.84
11178,6219,2024-05-23,Lego,Toys,2,278.32,556.64
11179,6497,2024-11-06,Biography,Books,3,410.48,1231.44
11180,2767,2024-02-16,Lipstick,Beauty,3,231.64,694.92
11181,6390,2023-07-07,Skincare Set,Beauty,4,325.35,1301.4
11182,4328,2024-09-18,Perfume,Beauty,4,267.94,1071.76
11183,4932,2023-07-29,Lipstick,Beauty,5,368.48,1842.4
11184,2198,2025-01-22,Sneakers,Clothing,5,50.0,250.0
11185,3931,2024-12-31,Sneakers,Clothing,2,39.57,79.14
11186,5583,2023-06-23,Non-Fiction,Books,2,131.08,262.16
11187,2609,2024-01-05,Tablet,Electronics,1,88.18,88.18
11188,5273,2023-11-28,Foundation,Beauty,5,437.17,2185.85
11189,3148,2025-02-07,Action Figure,Toys,3,117.41,352.23
11190,6283,2023-05-11,Tablet,Electronics,5,488.17,2440.85
11191,5398,2024-06-16,Action Figure,Toys,3,175.08,525.24
11192,4512,2023-07-30,Headphones,Electronics,4,99.24,396.96
11193,3795,2023-03-30,Fiction,Books,5,396.95,1984.75
11194,2660,2024-12-26,Lipstick,Beauty,4,332.77,1331.08
11195,4812,2024-03-11,Foundation,Beauty,2,254.12,508.24
11196,3370,2024-04-30,Cookware,Home & Kitchen,2,282.13,564.26
11197,3987,2024-05-02,Doll,Toys,1,362.41,362.41
11198,2147,2023-07-04,Tablet,Electronics,5,121.94,609.7
11199,5220,2023-04-19,Smartphone,Electronics,4,498.2,1992.8
11200,4912,2024-01-11,T-Shirt,Clothing,3,487.65,1462.95
11201,3735,2024-11-10,Microwave,Home & Kitchen,2,328.66,657.32
11202,3844,2023-04-02,Jeans,Clothing,2,107.78,215.56
11203,2489,2024-07-24,Jeans,Clothing,3,343.31,1029.93
11204,4977,2023-10-25,Sneakers,Clothing,4,45.38,181.52
11205,3960,2024-10-20,Doll,Toys,4,25.02,100.08
11206,4386,2024-02-11,Doll,Toys,5,136.26,681.3
11207,4920,2024-07-22,Biography,Books,5,236.69,1183.45
11208,6737,2025-01-24,Biography,Books,1,435.45,435.45
11209,3803,2024-09-29,T-Shirt,Clothing,2,366.31,732.62
11210,6062,2023-04-24,Microwave,Home & Kitchen,5,373.93,1869.65
11211,5370,2024-07-26,Smartphone,Electronics,4,218.49,873.96
11212,2263,2025-01-25,Doll,Toys,3,179.51,538.53
11213,2624,2024-10-07,Vacuum Cleaner,Home & Kitchen,4,191.81,767.24
11214,3017,2024-08-06,Perfume,Beauty,2,493.95,987.9
11215,5644,2024-04-26,Board Game,Toys,4,29.65,118.6
11216,6977,2024-09-20,Doll,Toys,1,434.85,434.85
11217,4050,2023-12-07,Comics,Books,2,293.55,587.1
11218,5724,2024-01-30,Smartphone,Electronics,3,224.92,674.76
11219,6549,2024-06-05,Tablet,Electronics,1,365.38,365.38
11220,5109,2023-06-29,Lipstick,Beauty,2,248.47,496.94
11221,6091,2024-03-28,Perfume,Beauty,3,437.98,1313.94
11222,4057,2024-05-08,Doll,Toys,1,451.34,451.34
11223,5171,2023-04-18,T-Shirt,Clothing,1,216.64,216.64
11224,3683,2024-08-03,Fiction,Books,2,145.65,291.3
11225,4256,2024-08-21,Fiction,Books,5,300.25,1501.25
11226,3155,2024-02-12,Board Game,Toys,1,457.06,457.06
11227,6500,2024-11-04,Cookware,Home & Kitchen,1,113.22,113.22
11228,5192,2023-05-09,Sneakers,Clothing,3,315.25,945.75
11229,3697,2025-01-06,Board Game,Toys,4,319.46,1277.84
11230,5992,2023-10-19,Jeans,Clothing,2,369.23,738.46
11231,6724,2024-09-12,T-Shirt,Clothing,2,74.47,148.94
11232,6683,2025-01-08,Jeans,Clothing,5,360.75,1803.75
11233,3649,2024-11-20,Board Game,Toys,5,455.43,2277.15
11234,3446,2024-11-16,Biography,Books,2,98.04,196.08
11235,6200,2023-06-02,Biography,Books,5,126.4,632.0
11236,5924,2023-09-23,T-Shirt,Clothing,3,485.98,1457.94
11237,2254,2023-07-10,Vacuum Cleaner,Home & Kitchen,2,98.68,197.36
11238,5184,2023-05-08,Headphones,Electronics,5,428.65,2143.25
11239,4558,2025-03-07,Action Figure,Toys,2,251.22,502.44
11240,2099,2023-08-09,Tablet,Electronics,4,131.14,524.56
11241,4201,2024-05-02,Vacuum Cleaner,Home & Kitchen,1,436.67,436.67
11242,4962,2023-05-11,Lego,Toys,2,228.2,456.4
11243,6974,2024-09-04,Jeans,Clothing,1,262.26,262.26
11244,6434,2023-11-09,Comics,Books,5,186.02,930.1
11245,5778,2025-03-15,Tablet,Electronics,1,300.55,300.55
11246,4870,2023-06-19,Skincare Set,Beauty,2,90.13,180.26
11247,5235,2023-11-01,Lipstick,Beauty,4,201.63,806.52
