Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($)
11248,5792,2023-11-14,Cookware,Home & Kitchen,5,485.01,2425.05
11249,2957,2024-05-30,Sneakers,Clothing,2,136.49,272.98
11250,6068,2023-09-02,Laptop,Electronics,5,331.8,1659.0
11251,2161,2024-09-02,Sneakers,Clothing,3,169.34,508.02
11252,6494,2023-08-14,Laptop,Electronics,1,389.0,389.0
11253,3301,2025-01-11,Blender,Home & Kitchen,3,74.13,222.39
11254,6912,2024-07-30,Vacuum Cleaner,Home & Kitchen,2,485.21,970.42
11255,5988,2023-12-05,Skincare Set,Beauty,4,232.36,929.44
11256,3528,2024-07-27,T-Shirt,Clothing,5,125.66,628.3
11257,3219,2025-02-15,Action Figure,Toys,1,46.01,46.01
11258,6497,2023-09-26,Foundation,Beauty,5,93.18,465.9
11259,6736,2023-12-11,T-Shirt,Clothing,2,264.69,529.38
11260,5105,2024-02-13,Perfume,Beauty,5,175.13,875.65
11261,4736,2024-01-29,Action Figure,Toys,1,416.15,416.15
11262,6556,2023-07-12,Biography,Books,2,221.13,442.26
11263,2955,2025-01-02,Comics,Books,5,131.87,659.35
11264,6566,2024-08-13,Fiction,Books,4,312.4,1249.6
11265,5447,2024-11-06,Comics,Books,2,356.32,712.64
11266,3046,2024-02-23,Tablet,Electronics,2,91.85,183.7
11267,3694,2023-04-07,Biography,Books,4,92.13,368.52
11268,5437,2023-04-08,Doll,Toys,3,27.97,83.91
11269,2563,2023-10-19,Vacuum Cleaner,Home & Kitchen,1,370.84,370.84
11270,4486,2023-07-02,Vacuum Cleaner,Home & Kitchen,3,335.26,1005.78
11271,5355,2024-04-12,Headphones,Electronics,5,242.57,1212.85
11272,2226,2023-10-08,Biography,Books,4,423.64,1694.56
11273,6894,2023-09-07,Non-Fiction,Books,3,404.78,1214.34
11274,2960,2024-01-21,Biography,Books,2,296.82,593.64
11275,6549,2023-07-26,Foundation,Beauty,5,435.45,2177.25
11276,5068,2023-06-16,Jacket,Clothing,5,110.86,554.3
11277,2816,2023-08-13,Lipstick,Beauty,3,64.84,194.52
11278,6755,2024-10-16,Jeans,Clothing,3,142.18,426.54
11279,6643,2024-11-23,Comics,Books,4,37.97,151.88
11280,5121,2024-09-20,Comics,Books,1,270.27,270.27
11281,2017,2024-11-28,Skincare Set,Beauty,3,468.94,1406.82
11282,3244,2025-02-14,Perfume,Beauty,3,29.28,87.84
11283,4206,2023-07-31,Jeans,Clothing,2,69.83,139.66
11284,4525,2025-01-12,Vacuum Cleaner,Home & Kitchen,5,231.58,1157.9
11285,3070,2023-06-19,Sneakers,Clothing,1,467.6,467.6
11286,5445,2023-08-06,Skincare Set,Beauty,2,164.92,329.84
11287,4566,2024-05-20,Doll,Toys,4,258.55,1034.2
11288,3061,2023-07-18,Foundation,Beauty,4,30.37,121.48
11289,4328,2024-09-21,Action Figure,Toys,3,82.69,248.07
11290,5421,2023-12-08,Smartphone,Electronics,3,493.45,1480.35
11291,2302,2024-10-13,Perfume,Beauty,4,482.91,1931.64
11292,6277,2023-11-09,Smartphone,Electronics,3,12.42,37.26
11293,2607,2023-06-13,Microwave,Home & Kitchen,1,476.39,476.39
11294,5171,2023-05-26,Jacket,Clothing,3,323.17,969.51
11295,2700,2023-09-21,Doll,Toys,5,435.28,2176.4
11296,3140,2023-04-30,T-Shirt,Clothing,3,232.82,698.46
11297,2191,2025-01-16,Headphones,Electronics,2,262.64,525.28
11298,4301,2024-04-07,Doll,Toys,1,249.53,249.53
11299,2981,2023-11-16,Jeans,Clothing,2,336.76,673.52
11300,4976,2024-02-17,Perfume,Beauty,2,78.43,156.86
11301,3185,2025-01-04,Comics,Books,5,24.69,123.45
11302,5328,2025-02-02,Headphones,Electronics,1,160.89,160.89
11303,5395,2023-05-06,Jacket,Clothing,1,355.29,355.29
11304,2128,2023-09-27,Laptop,Electronics,1,108.91,108.91
11305,4066,2023-06-07,Tablet,Electronics,1,339.98,339.98
11306,3817,2023-11-06,Lego,Toys,1,485.26,485.26
11307,2570,2024-11-24,Doll,Toys,5,56.01,280.05
11308,3896,2024-08-18,Fiction,Books,3,339.58,1018.74
11309,4734,2024-06-22,Foundation,Beauty,2,227.44,454.88
11310,5864,2023-06-23,Headphones,Electronics,1,435.39,435.39
11311,6722,2024-12-12,Jeans,Clothing,3,96.8,290.4
11312,6015,2025-02-25,Blender,Home & Kitchen,3,349.39,1048.17
11313,4902,2024-03-31,Laptop,Electronics,2,420.68,841.36
11314,3687,2025-03-17,Laptop,Electronics,5,472.86,2364.3
11315,5010,2024-01-07,Fiction,Books,4,344.79,1379.16
11316,2155,2023-12-22,Skincare Set,Beauty,4,253.62,1014.48
11317,4538,2023-08-16,Cookware,Home & Kitchen,3,312.75,938.25
11318,3410,2023-05-23,Lego,Toys,2,435.76,871.52
11319,6058,2023-04-04,Lego,Toys,4,289.6,1158.4
11320,2785,2023-11-29,T-Shirt,Clothing,3,24.89,74.67
11321,5176,2023-11-10,Vacuum Cleaner,Home & Kitchen,5,466.16,2330.8
11322,6342,2023-08-09,Action Figure,Toys,4,347.87,1391.48
11323,4807,2025-02-10,Sneakers,Clothing,3,341.49,1024.47
11324,2538,2023-06-06,Lipstick,Beauty,3,115.68,347.04
11325,3842,2024-07-06,Jeans,Clothing,1,332.85,332.85
11326,4456,2024-07-07,Lego,Toys,5,202.99,1014.95
11327,2525,2023-07-14,Non-Fiction,Books,1,329.1,329.1
11328,4951,2025-02-27,Fiction,Books,2,62.23,124.46
11329,6132,2023-06-08,Non-Fiction,Books,1,332.34,332.34
11330,6781,2023-06-17,Lego,Toys,1,499.71,499.71
11331,6116,2024-05-25,Comics,Books,4,33.62,134.48
11332,4369,2025-02-20,Microwave,Home & Kitchen,3,488.82,1466.46
11333,5848,2023-11-21,Lipstick,Beauty,5,209.38,1046.9
11334,6496,2024-08-21,T-Shirt,Clothing,1,436.67,436.67
11335,4702,2023-09-25,Sneakers,Clothing,5,393.37,1966.85
11336,2972,2024-08-05,Doll,Toys,1,287.84,287.84
11337,3167,2024-12-09,Comics,Books,2,371.84,743.68
11338,6930,2024-09-28,Biography,Books,1,440.47,440.47
11339,4775,2023-07-06,Smartphone,Electronics,4,208.03,832.12
11340,3983,2023-09-19,Perfume,Beauty,3,170.25,510.75
11341,2854,2024-02-16,Vacuum Cleaner,Home & Kitchen,2,337.12,674.24
11342,6147,2023-06-08,Sneakers,Clothing,1,405.84,405.84
11343,5737,2023-11-16,Laptop,Electronics,5,383.52,1917.6
11344,5770,2023-04-15,Smartphone,Electronics,2,400.93,801.86
11345,2575,2023-03-31,Doll,Toys,2,223.44,446.88
11346,5262,2025-02-02,Sneakers,Clothing,1,410.74,410.74
11347,3149,2023-06-02,Action Figure,Toys,2,68.9,137.8
11348,3716,2024-03-13,Cookware,Home & Kitchen,5,276.8,1384.0
11349,6778,2023-05-29,Headphones,Electronics,2,12.82,25.64
11350,6934,2023-11-03,Smartphone,Electronics,5,169.05,845.25
11351,5855,2024-07-23,Foundation,Beauty,1,189.57,189.57
11352,4492,2023-08-15,Microwave,Home & Kitchen,3,204.12,612.36
11353,4661,2024-02-03,Tablet,Electronics,2,350.78,701.56
11354,5125,2024-06-13,Vacuum Cleaner,Home & Kitchen,3,200.39,601.17
11355,5052,2023-09-13,T-Shirt,Clothing,5,229.86,1149.3
11356,2005,2024-07-09,Fiction,Books,2,126.4,252.8
11357,6870,2024-09-01,Laptop,Electronics,4,192.89,771.56
11358,2877,2023-05-24,Foundation,Beauty,3,121.36,364.08
11359,2992,2023-06-14,Jacket,Clothing,2,45.87,91.74
11360,6143,2023-08-09,Blender,Home & Kitchen,3,305.69,917.07
11361,6365,2024-10-14,Doll,Toys,2,337.42,674.84
11362,6466,2024-03-22,Jeans,Clothing,1,313.55,313.55
11363,2636,2024-12-04,Headphones,Electronics,3,237.11,711.33
11364,3694,2023-04-29,Vacuum Cleaner,Home & Kitchen,4,196.1,784.4
11365,3683,2023-06-30,Fiction,Books,4,433.03,1732.12
11366,6753,2024-04-22,Jacket,Clothing,5,264.35,1321.75
11367,2120,2025-01-15,Smartphone,Electronics,2,244.8,489.6
11368,2831,2023-05-30,Perfume,Beauty,3,22.56,67.68
11369,5676,2024-02-26,Lego,Toys,5,177.21,886.05
11370,3370,2024-09-21,Vacuum Cleaner,Home & Kitchen,3,196.3,588.9
11371,2741,2023-09-07,Sneakers,Clothing,2,205.42,410.84
11372,2117,2023-08-30,Sneakers,Clothing,4,294.28,1177.12
11373,4839,2024-11-05,Biography,Books,1,271.47,271.47
11374,3151,2023-11-06,Comics,Books,4,307.87,1231.48
11375,3932,2023-06-04,Perfume,Beauty,5,384.79,1923.95
11376,3013,2024-01-13,Action Figure,Toys,1,408.36,408.36
11377,3665,2024-09-19,Foundation,Beauty,5,361.88,1809.4
11378,3082,2024-11-30,Headphones,Electronics,2,478.21,956.42
11379,6730,2023-04-22,Laptop,Electronics,1,18.93,18.93
11380,2513,2023-12-22,Foundation,Beauty,5,105.93,529.65
11381,4850,2024-10-05,Lego,Toys,2,13.71,27.42
11382,2560,2023-04-16,Skincare Set,Beauty,4,327.26,1309.04
11383,5673,2025-03-04,Board Game,Toys,2,450.03,900.06
11384,6584,2023-10-02,Action Figure,Toys,3,129.31,387.93
11385,6993,2023-09-19,Vacuum Cleaner,Home & Kitchen,2,464.25,928.5
11386,5344,2024-07-19,Doll,Toys,2,39.53,79.06
11387,6071,2023-09-26,Fiction,Books,3,467.87,1403.61
11388,6800,2023-07-28,Lego,Toys,5,182.3,911.5
11389,3471,2025-02-11,Lego,Toys,5,59.7,298.5
11390,2581,2024-05-14,Board Game,Toys,2,248.08,496.16
11391,4295,2024-02-22,Laptop,Electronics,3,135.82,407.46
11392,5148,2023-11-23,Fiction,Books,3,149.59,448.77
11393,6250,2025-01-02,Comics,Books,4,160.57,642.28
11394,3680,2023-05-18,Perfume,Beauty,5,403.48,2017.4
11395,5507,2024-11-13,Cookware,Home & Kitchen,1,274.19,274.19
11396,4745,2023-07-31,Action Figure,Toys,5,162.54,812.7
11397,5357,2024-07-29,T-Shirt,Clothing,5,309.06,1545.3
11398,6046,2024-03-22,Cookware,Home & Kitchen,4,360.91,1443.64
11399,3244,2024-02-21,Cookware,Home & Kitchen,1,143.59,143.59
11400,5119,2023-09-13,Fiction,Books,4,212.64,850.56
11401,4142,2024-03-11,Blender,Home & Kitchen,1,69.72,69.72
11402,5060,2025-02-09,Lego,Toys,2,98.76,197.52
11403,6549,2023-03-30,Action Figure,Toys,1,343.75,343.75
11404,4960,2025-03-22,Smartphone,Electronics,4,98.9,395.6
11405,4266,2024-11-26,Lego,Toys,5,267.33,1336.65
11406,4480,2023-07-05,Lego,Toys,1,357.43,357.43
11407,6647,2024-03-08,Fiction,Books,1,62.37,62.37
11408,3636,2024-01-23,Doll,Toys,3,287.98,863.94
11409,3758,2025-01-29,Smartphone,Electronics,5,135.72,678.6
11410,6453,2024-01-13,Jacket,Clothing,2,481.83,963.66
11411,4071,2024-07-04,Comics,Books,4,246.94,987.76
11412,4850,2024-08-10,Jeans,Clothing,2,404.94,809.88
11413,5252,2023-04-03,Comics,Books,5,279.61,1398.05
11414,5731,2025-01-02,Lipstick,Beauty,1,31.27,31.27
11415,4490,2024-01-04,Blender,Home & Kitchen,1,320.24,320.24
11416,3632,2023-09-07,Perfume,Beauty,5,476.19,2380.95
11417,4817,2024-08-08,Doll,Toys,1,304.79,304.79
11418,3016,2024-03-29,T-Shirt,Clothing,1,411.4,411.4
11419,3349,2024-05-13,Lego,Toys,1,443.26,443.26
11420,6612,2023-04-13,Microwave,Home & Kitchen,4,121.76,487.04
11421,5088,2023-06-20,Non-Fiction,Books,4,113.9,455.6
11422,4840,2025-02-18,Blender,Home & Kitchen,3,309.38,928.14
11423,2336,2023-10-15,Laptop,Electronics,2,211.4,422.8
11424,6593,2023-07-05,Vacuum Cleaner,Home & Kitchen,5,421.53,2107.65
11425,2896,2024-11-27,Smartphone,Electronics,5,451.01,2255.05
11426,5547,2024-11-28,Microwave,Home & Kitchen,5,183.18,915.9
11427,2852,2023-11-05,Tablet,Electronics,3,126.07,378.21
11428,3688,2025-03-16,Jeans,Clothing,4,392.46,1569.84
11429,3932,2024-09-04,Board Game,Toys,3,144.65,433.95
11430,5747,2024-07-21,Lego,Toys,5,413.08,2065.4
11431,4428,2025-03-11,Foundation,Beauty,2,217.63,435.26
11432,3569,2024-01-24,Action Figure,Toys,1,337.1,337.1
11433,6001,2023-10-10,Comics,Books,4,56.81,227.24
11434,4739,2023-06-20,Cookware,Home & Kitchen,4,315.69,1262.76
11435,5499,2023-04-07,Skincare Set,Beauty,3,231.37,694.11
11436,5914,2023-04-23,Non-Fiction,Books,4,297.44,1189.76
11437,3067,2023-06-01,Non-Fiction,Books,5,92.33,461.65
11438,6381,2024-07-19,Tablet,Electronics,5,371.07,1855.35
11439,4445,2023-04-07,Doll,Toys,3,432.77,1298.31
11440,6108,2024-04-14,Jeans,Clothing,5,116.2,581.0
11441,5374,2023-05-24,T-Shirt,Clothing,2,56.9,113.8
11442,5970,2024-09-02,Perfume,Beauty,3,21.58,64.74
11443,4547,2025-02-10,Jeans,Clothing,2,324.57,649.14
11444,2754,2024-06-21,Cookware,Home & Kitchen,1,307.48,307.48
11445,4083,2023-06-03,T-Shirt,Clothing,2,277.88,555.76
11446,4775,2023-07-08,Perfume,Beauty,1,123.65,123.65
11447,4897,2023-04-19,T-Shirt,Clothing,1,201.54,201.54
11448,6186,2024-02-08,Blender,Home & Kitchen,2,301.29,602.58
11449,2776,2025-02-06,Tablet,Electronics,3,253.42,760.26
11450,3626,2023-08-06,Perfume,Beauty,5,494.01,2470.05
11451,5070,2023-10-12,Smartphone,Electronics,5,76.86,384.3
11452,2418,2023-05-08,Tablet,Electronics,1,350.62,350.62
11453,2115,2024-10-31,Laptop,Electronics,1,208.12,208.12
11454,2617,2023-07-29,Biography,Books,3,219.82,659.46
11455,5975,2023-08-20,Board Game,Toys,4,361.62,1446.48
11456,5268,2024-01-08,Non-Fiction,Books,2,349.29,698.58
11457,2826,2024-07-11,Action Figure,Toys,1,495.72,495.72
11458,3517,2024-10-27,Headphones,Electronics,5,72.91,364.55
11459,5147,2023-09-19,Lipstick,Beauty,3,61.01,183.03
11460,2413,2023-07-26,Board Game,Toys,2,364.93,729.86
11461,2729,2025-01-14,Vacuum Cleaner,Home & Kitchen,3,293.41,880.23
11462,5349,2024-12-28,Blender,Home & Kitchen,2,144.34,288.68
11463,4809,2023-07-25,Sneakers,Clothing,2,48.92,97.84
11464,2676,2024-06-25,Doll,Toys,1,51.97,51.97
11465,5466,2024-08-23,Skincare Set,Beauty,3,448.15,1344.45
11466,4505,2023-11-03,Non-Fiction,Books,3,104.01,312.03
11467,4968,2024-03-30,Laptop,Electronics,5,168.45,842.25
11468,4787,2023-08-04,Jeans,Clothing,5,121.06,605.3
11469,3123,2023-05-08,Cookware,Home & Kitchen,1,183.95,183.95
11470,6080,2024-03-18,Biography,Books,1,44.02,44.02
11471,3572,2023-07-21,Non-Fiction,Books,4,264.34,1057.36
11472,4144,2024-12-22,Smartphone,Electronics,5,43.13,215.65
11473,3688,2023-08-19,Lego,Toys,2,402.17,804.34
11474,6133,2023-10-03,Cookware,Home & Kitchen,3,124.52,373.56
11475,5852,2023-04-08,Foundation,Beauty,1,274.61,274.61
11476,5441,2024-11-13,Comics,Books,3,441.24,1323.72
11477,5767,2024-01-07,Smartphone,Electronics,3,328.93,986.79
11478,4327,2024-12-22,Lipstick,Beauty,4,271.15,1084.6
11479,4915,2024-02-21,Action Figure,Toys,5,168.92,844.6
11480,6969,2024-11-06,Cookware,Home & Kitchen,1,173.17,173.17
11481,5953,2024-01-16,Board Game,Toys,3,338.05,1014.15
11482,2596,2024-12-28,Biography,Books,1,497.13,497.13
11483,2729,2024-04-11,Perfume,Beauty,2,334.3,668.6
11484,3366,2025-01-11,Lipstick,Beauty,4,283.31,1133.24
11485,6493,2024-01-26,Skincare Set,Beauty,2,368.02,736.04
11486,2699,2023-06-15,Comics,Books,1,237.95,237.95
11487,2396,2024-06-04,Non-Fiction,Books,1,39.47,39.47
11488,6172,2023-07-06,Action Figure,Toys,5,285.53,1427.65
11489,6361,2024-10-05,Sneakers,Clothing,3,479.24,1437.72
11490,4503,2024-01-28,Action Figure,Toys,3,95.9,287.7
11491,3820,2023-12-05,Blender,Home & Kitchen,2,348.1,696.2
11492,2718,2023-07-03,Laptop,Electronics,4,108.46,433.84
11493,4783,2023-06-24,Skincare Set,Beauty,3,272.56,817.68
11494,6947,2025-03-04,Jeans,Clothing,5,57.37,286.85
11495,5578,2024-07-12,Tablet,Electronics,2,230.68,461.36
11496,2144,2023-05-24,Sneakers,Clothing,2,380.52,761.04
11497,6981,2023-12-08,Lego,Toys,5,180.31,901.55
11498,5141,2023-06-04,Comics,Books,4,335.81,1343.24
11499,6492,2023-08-29,Lipstick,Beauty,5,399.77,1998.85
11500,4939,2023-07-19,Doll,Toys,4,464.32,1857.28
