Date,Greenhouse_Zone,Crop_Type,Growth_Stage,Yield_kg,Quality_Score
2024-01-01,Zone A,Tomato,Vegetative,3.241095114708026,4
2024-01-02,Zone A,Spinach,Vegetative,3.1497978480798414,5
2024-01-03,Zone B,Lettuce,Seedling,6.042496851165312,4
2024-01-04,Zone B,Tomato,Harvest,7.919814256272148,3
2024-01-05,Zone C,Tomato,Harvest,4.609252157091916,1
2024-01-06,Zone B,Tomato,Seedling,7.590250763328141,5
2024-01-07,Zone B,Lettuce,Harvest,5.144650578190235,3
2024-01-08,Zone C,Spinach,Vegetative,3.9786690769413773,2
2024-01-09,Zone B,Lettuce,Flowering,3.5139614170434452,1
2024-01-10,Zone B,Tomato,Seedling,5.944120377330181,4
2024-01-11,Zone B,Lettuce,Flowering,3.627561398325955,1
2024-01-12,Zone B,Lettuce,Harvest,5.121915264150542,2
2024-01-13,Zone C,Spinach,Flowering,7.375197538076141,5
2024-01-14,Zone B,Spinach,Harvest,4.539829410692945,5
2024-01-15,Zone B,Tomato,Harvest,6.971014211965849,5
2024-01-16,Zone C,Lettuce,Vegetative,3.17818476541039,4
2024-01-17,Zone A,Lettuce,Harvest,4.1991363480248,3
2024-01-18,Zone C,Spinach,Vegetative,2.8892839606776253,3
2024-01-19,Zone A,Lettuce,Vegetative,5.109495133960037,1
2024-01-20,Zone C,Lettuce,Vegetative,6.170117269574874,4
2024-01-21,Zone C,Lettuce,Seedling,5.112780631409279,5
2024-01-22,Zone B,Spinach,Seedling,6.8405750899552284,5
2024-01-23,Zone A,Tomato,Harvest,3.876231139056305,2
2024-01-24,Zone B,Tomato,Vegetative,5.338014130533601,2
2024-01-25,Zone A,Lettuce,Seedling,4.208796014579216,5
2024-01-26,Zone C,Tomato,Vegetative,5.542514878135483,5
2024-01-27,Zone C,Spinach,Flowering,5.755604069318639,4
2024-01-28,Zone A,Spinach,Flowering,5.873593939976094,3
2024-01-29,Zone B,Tomato,Flowering,3.394108492646597,2
2024-01-30,Zone B,Tomato,Harvest,3.665380847320147,3
2024-01-31,Zone B,Lettuce,Vegetative,3.9435684377132167,4
2024-02-01,Zone B,Tomato,Flowering,4.641678878200104,5
2024-02-02,Zone C,Lettuce,Seedling,5.130779606309646,3
2024-02-03,Zone C,Lettuce,Flowering,6.0621336827850145,5
2024-02-04,Zone C,Spinach,Flowering,3.7278519509911527,5
2024-02-05,Zone C,Spinach,Flowering,2.5984710534473714,1
2024-02-06,Zone C,Spinach,Harvest,8.233614744810186,3
2024-02-07,Zone B,Spinach,Seedling,3.3028204690213547,3
2024-02-08,Zone B,Tomato,Vegetative,6.254485584493327,5
2024-02-09,Zone B,Spinach,Seedling,5.046900315873012,4
2024-02-10,Zone B,Tomato,Vegetative,5.37695846120957,1
2024-02-11,Zone C,Spinach,Harvest,4.997674241246146,5
2024-02-12,Zone C,Tomato,Harvest,4.422737177079312,2
2024-02-13,Zone C,Lettuce,Harvest,5.695958424385188,2
2024-02-14,Zone A,Tomato,Harvest,4.342119190614056,1
2024-02-15,Zone B,Tomato,Vegetative,6.749454120855184,4
2024-02-16,Zone B,Spinach,Flowering,5.852661509384232,5
2024-02-17,Zone C,Tomato,Vegetative,5.899391169922241,3
2024-02-18,Zone B,Lettuce,Seedling,4.239315409915115,1
2024-02-19,Zone B,Lettuce,Harvest,4.645467894366506,4
2024-02-20,Zone C,Spinach,Harvest,3.2181307870369027,3
2024-02-21,Zone A,Lettuce,Seedling,4.470475914911656,2
2024-02-22,Zone A,Tomato,Vegetative,3.445136125465554,2
2024-02-23,Zone A,Lettuce,Flowering,6.969602773383072,3
2024-02-24,Zone C,Spinach,Flowering,5.075803723391009,1
2024-02-25,Zone B,Tomato,Seedling,5.255745852560646,2
2024-02-26,Zone C,Spinach,Flowering,4.662280208974968,5
2024-02-27,Zone C,Tomato,Vegetative,5.2963683830771116,3
2024-02-28,Zone B,Lettuce,Vegetative,8.697316453786526,3
2024-02-29,Zone A,Spinach,Seedling,4.549789573411263,2
2024-03-01,Zone A,Spinach,Vegetative,4.02438044793501,1
2024-03-02,Zone C,Tomato,Harvest,5.794539699358164,5
2024-03-03,Zone A,Spinach,Seedling,1.2114220495962678,1
2024-03-04,Zone C,Tomato,Vegetative,5.0959351803664,4
2024-03-05,Zone C,Tomato,Seedling,4.442430645060648,4
2024-03-06,Zone B,Tomato,Flowering,3.5115301009458584,2
2024-03-07,Zone B,Tomato,Vegetative,5.7616365054672505,2
2024-03-08,Zone B,Lettuce,Harvest,5.080982627668689,2
2024-03-09,Zone C,Tomato,Vegetative,2.2963866387586744,4
2024-03-10,Zone B,Spinach,Seedling,4.030205718211343,1
2024-03-11,Zone A,Lettuce,Seedling,0.6675931922109131,1
2024-03-12,Zone A,Spinach,Vegetative,5.439903971200255,2
2024-03-13,Zone C,Lettuce,Harvest,5.424949127660236,5
2024-03-14,Zone C,Tomato,Harvest,3.8100771592494898,1
2024-03-15,Zone B,Lettuce,Harvest,5.81016906752469,4
2024-03-16,Zone C,Lettuce,Seedling,3.0762520683177166,3
2024-03-17,Zone C,Spinach,Vegetative,3.5502244610975104,3
2024-03-18,Zone A,Spinach,Flowering,5.625785696573846,3
2024-03-19,Zone A,Tomato,Seedling,3.966999867555585,5
2024-03-20,Zone B,Lettuce,Harvest,4.906014565696333,2
2024-03-21,Zone C,Lettuce,Vegetative,4.154526458860486,4
2024-03-22,Zone C,Lettuce,Harvest,4.383603265551224,5
2024-03-23,Zone A,Tomato,Flowering,4.449163676067511,4
2024-03-24,Zone C,Tomato,Harvest,3.9398648641727334,4
2024-03-25,Zone A,Tomato,Harvest,5.453674571540186,2
2024-03-26,Zone B,Tomato,Flowering,4.058107269869076,3
2024-03-27,Zone A,Tomato,Vegetative,5.023530070693403,2
2024-03-28,Zone C,Spinach,Seedling,3.906902477938395,5
2024-03-29,Zone B,Lettuce,Vegetative,2.6985520604233124,5
2024-03-30,Zone A,Lettuce,Flowering,6.36865287388875,5
2024-03-31,Zone A,Lettuce,Harvest,5.749290477643113,2
2024-04-01,Zone B,Lettuce,Vegetative,8.433023103196508,4
2024-04-02,Zone B,Lettuce,Seedling,3.4340407400026125,4
2024-04-03,Zone A,Lettuce,Flowering,4.686559269001954,1
2024-04-04,Zone C,Lettuce,Vegetative,4.807238778716291,5
2024-04-05,Zone A,Lettuce,Seedling,6.484054157423197,4
2024-04-06,Zone B,Spinach,Flowering,4.239338158801088,1
2024-04-07,Zone A,Lettuce,Seedling,3.243437218736218,4
2024-04-08,Zone B,Spinach,Flowering,6.8117139626915035,5
2024-04-09,Zone B,Tomato,Harvest,4.525024956108158,3
2024-04-10,Zone C,Lettuce,Vegetative,6.3179652645890645,5
2024-04-11,Zone B,Tomato,Seedling,6.143297601188317,2
2024-04-12,Zone B,Tomato,Flowering,4.95516428914655,4
2024-04-13,Zone C,Tomato,Seedling,4.738529442447878,4
2024-04-14,Zone B,Spinach,Seedling,4.412652790505293,2
2024-04-15,Zone C,Tomato,Vegetative,4.9772103068450155,2
2024-04-16,Zone C,Tomato,Harvest,6.294650339255947,3
2024-04-17,Zone B,Tomato,Seedling,3.8053397284106305,4
2024-04-18,Zone B,Lettuce,Flowering,5.163268445313681,4
2024-04-19,Zone A,Lettuce,Flowering,3.3220528577017885,3
2024-04-20,Zone C,Spinach,Harvest,3.508840650436711,1
2024-04-21,Zone A,Spinach,Flowering,4.953591504266564,3
2024-04-22,Zone B,Lettuce,Harvest,2.0597629875592522,5
2024-04-23,Zone A,Spinach,Flowering,8.090837924924077,4
2024-04-24,Zone C,Lettuce,Vegetative,3.2104100676346454,2
2024-04-25,Zone A,Tomato,Seedling,4.93986723101517,5
2024-04-26,Zone C,Tomato,Vegetative,6.752326582725297,4
2024-04-27,Zone B,Spinach,Seedling,3.705641991874252,3
2024-04-28,Zone B,Lettuce,Seedling,1.5459545156829253,5
2024-04-29,Zone C,Lettuce,Seedling,4.332581359812993,4
2024-04-30,Zone B,Spinach,Vegetative,3.6877694298858215,1
2024-05-01,Zone B,Lettuce,Seedling,1.5854397371119964,1
2024-05-02,Zone B,Tomato,Vegetative,5.4273348388582985,2
2024-05-03,Zone B,Spinach,Harvest,5.310640793349427,4
2024-05-04,Zone C,Spinach,Flowering,6.713489681807528,1
2024-05-05,Zone A,Lettuce,Flowering,3.3187664517194193,3
2024-05-06,Zone A,Spinach,Seedling,2.601295270329481,4
2024-05-07,Zone B,Lettuce,Vegetative,4.3899153754301246,3
2024-05-08,Zone A,Lettuce,Flowering,4.867486011486357,3
2024-05-09,Zone A,Lettuce,Vegetative,6.382024404479744,1
2024-05-10,Zone B,Lettuce,Vegetative,7.115852007507739,4
2024-05-11,Zone B,Lettuce,Seedling,6.8217187008610205,5
2024-05-12,Zone A,Spinach,Flowering,5.4148155003389995,1
2024-05-13,Zone C,Tomato,Seedling,6.1992488802562224,1
2024-05-14,Zone B,Tomato,Seedling,4.039259847846224,4
2024-05-15,Zone C,Spinach,Flowering,5.25259278871287,4
2024-05-16,Zone A,Spinach,Flowering,3.213064791068291,3
2024-05-17,Zone B,Tomato,Harvest,5.09402809533031,4
2024-05-18,Zone C,Tomato,Harvest,5.132970046097019,3
2024-05-19,Zone B,Tomato,Vegetative,7.5831929085274545,1
2024-05-20,Zone A,Tomato,Flowering,4.65652570776463,2
2024-05-21,Zone C,Tomato,Harvest,5.13506425647993,5
2024-05-22,Zone A,Lettuce,Vegetative,5.355442123568064,1
2024-05-23,Zone A,Spinach,Vegetative,4.317769526167321,4
2024-05-24,Zone B,Lettuce,Vegetative,3.796260900182529,5
2024-05-25,Zone C,Tomato,Harvest,6.948216987270579,2
2024-05-26,Zone A,Tomato,Flowering,3.5286238355595536,2
2024-05-27,Zone A,Tomato,Seedling,3.0081228924690904,3
2024-05-28,Zone C,Lettuce,Vegetative,6.020398068943221,5
2024-05-29,Zone A,Lettuce,Harvest,6.736722263036015,3
2024-05-30,Zone A,Tomato,Harvest,4.322885513599042,1
2024-05-31,Zone C,Lettuce,Seedling,4.345919768525181,5
2024-06-01,Zone C,Lettuce,Seedling,5.423815289160189,1
2024-06-02,Zone C,Tomato,Harvest,3.938220984885225,3
2024-06-03,Zone C,Lettuce,Flowering,3.827431219082047,5
2024-06-04,Zone B,Spinach,Seedling,6.319388881979549,3
2024-06-05,Zone C,Spinach,Harvest,5.910696651175428,5
2024-06-06,Zone B,Spinach,Seedling,6.966738329477158,3
2024-06-07,Zone B,Spinach,Flowering,3.1211164814517565,2
2024-06-08,Zone B,Tomato,Vegetative,4.246306269634075,3
2024-06-09,Zone A,Tomato,Seedling,5.421769343404179,2
2024-06-10,Zone B,Tomato,Flowering,3.6115687253384503,3
2024-06-11,Zone B,Spinach,Harvest,5.962531155731974,5
2024-06-12,Zone A,Spinach,Seedling,6.836940630839498,5
2024-06-13,Zone A,Lettuce,Seedling,4.124963041658978,5
2024-06-14,Zone A,Lettuce,Harvest,5.05788791034055,4
2024-06-15,Zone C,Spinach,Vegetative,7.183428035121675,1
2024-06-16,Zone A,Spinach,Harvest,7.698907362528499,5
2024-06-17,Zone A,Spinach,Seedling,6.118701876590606,2
2024-06-18,Zone B,Spinach,Harvest,5.890143759790414,5
2024-06-19,Zone A,Lettuce,Flowering,3.7193951979726325,4
2024-06-20,Zone C,Spinach,Harvest,5.5388141006867615,2
2024-06-21,Zone A,Lettuce,Seedling,5.835231261162497,4
2024-06-22,Zone C,Spinach,Harvest,4.6844447621584315,2
2024-06-23,Zone A,Spinach,Vegetative,4.107835618166506,3
2024-06-24,Zone A,Spinach,Harvest,3.078053489784718,1
2024-06-25,Zone A,Lettuce,Vegetative,2.3934053674230618,1
2024-06-26,Zone A,Lettuce,Flowering,2.0781747300182554,4
2024-06-27,Zone C,Tomato,Vegetative,5.869163859300892,1
2024-06-28,Zone C,Spinach,Harvest,5.2215489878401655,4
