Date,Greenhouse_Zone,Irrigation_Liters,CO2_Injection_ppm,Artificial_Lighting_Hours
2024-01-01,Zone A,9.840717217508569,47.751440181919214,10.415160158000077
2024-01-02,Zone C,10.904743592499468,43.4999741917654,11.38407694072192
2024-01-03,Zone A,7.875212943706241,51.68654671966728,8.212770666092428
2024-01-04,Zone A,10.856614194415297,54.41940649569409,12.426587414745876
2024-01-05,Zone B,9.625711469990902,39.096009225571535,12.002410950724448
2024-01-06,Zone B,11.971459991359726,64.10932379746271,10.365822737863619
2024-01-07,Zone B,12.374772103129501,49.014118677157384,13.31849133686481
2024-01-08,Zone B,15.179127284037229,50.188496229448475,13.875140275253116
2024-01-09,Zone C,11.15926634642715,57.08214423256557,8.784880271262052
2024-01-10,Zone C,10.651592633164332,52.332161312635016,10.47455044286757
2024-01-11,Zone C,10.388768603154672,59.53136633913245,10.461715300425404
2024-01-12,Zone B,9.293667414378623,52.87124165201824,10.120193797782271
2024-01-13,Zone B,10.676967686923382,43.87562625359562,13.658949683863497
2024-01-14,Zone B,9.409197179721941,53.61503525206102,11.612347722454393
2024-01-15,Zone C,10.336921952539228,38.56273792679338,11.470970317378779
2024-01-16,Zone B,12.63519507121592,51.085597057765234,7.992275271186493
2024-01-17,Zone A,7.986914869440717,49.66770009355539,13.270836060418453
2024-01-18,Zone A,12.27975712225809,47.918831427274604,9.521483210293056
2024-01-19,Zone B,12.634230134679731,48.71462488561069,12.119865260532656
2024-01-20,Zone A,9.763862946017843,31.18150954502361,12.554753875916383
2024-01-21,Zone A,5.756290201982811,44.512750922590385,14.721317191677302
2024-01-22,Zone C,8.784356025811135,50.928449011411146,9.382359201761776
2024-01-23,Zone B,12.593989093122218,51.598563919974005,5.960975688358349
2024-01-24,Zone B,9.954263875402235,39.72324859074042,12.36769908950739
2024-01-25,Zone C,8.001395535410179,62.65707840864701,15.601022363021707
2024-01-26,Zone A,8.990450157543565,41.33825151785499,14.477892705878874
2024-01-27,Zone A,11.681240053009105,59.69457200526737,12.419318830549251
2024-01-28,Zone B,11.093467136402758,54.27194361871685,11.016727628735905
2024-01-29,Zone A,9.522135801660612,43.53772690156197,13.61424519327462
2024-01-30,Zone C,9.266351176370625,67.75310892609512,10.052907600591062
2024-01-31,Zone C,9.216483701912356,38.0636316824352,12.952715538712438
2024-02-01,Zone B,8.155179631002994,59.191541736100014,13.010940318333255
2024-02-02,Zone C,13.230751378938884,60.005823180429786,14.12041981499776
2024-02-03,Zone C,9.355359061577321,43.293797909233554,17.519320077822155
2024-02-04,Zone B,12.434317041650992,63.92465300064329,12.784831934357534
2024-02-05,Zone C,13.042632103844902,47.49953485401047,10.982072748585002
2024-02-06,Zone C,11.996621796295921,52.88693629279857,11.94885137561601
2024-02-07,Zone C,9.136759374563903,52.603218387712204,8.461848190221763
2024-02-08,Zone A,10.80746018067322,48.65691258529452,10.610573737821884
2024-02-09,Zone B,9.951608787218168,58.10808273159782,11.181435123773792
2024-02-10,Zone B,8.192596278539744,57.93488720552213,10.951823204130815
2024-02-11,Zone B,10.648718563443206,32.51468026761819,12.304709744067445
2024-02-12,Zone A,7.641920417680395,63.043402428781526,10.355160135235598
2024-02-13,Zone A,12.375358776923127,33.37508011964326,14.242061334648943
2024-02-14,Zone B,9.070765405403215,60.32546204341657,12.000414129836393
2024-02-15,Zone A,10.402319311745678,61.26705136827583,11.981399357722772
2024-02-16,Zone B,10.566575743092285,39.09033569784802,11.344210566974164
2024-02-17,Zone A,9.482190052591845,45.891857120454155,12.310381367717959
2024-02-18,Zone C,11.17338760295055,38.94295331514064,13.65019652933527
2024-02-19,Zone C,9.05019268675495,47.850789697112646,10.2657395685782
2024-02-20,Zone B,11.742594594914488,46.919657158142584,10.683767021849487
2024-02-21,Zone A,7.308040639506503,57.796605322693395,11.39254794244667
2024-02-22,Zone A,10.252759159092824,63.10308746119608,9.30825815305357
2024-02-23,Zone C,13.87785799811657,63.95683810789956,10.361484280557004
2024-02-24,Zone C,7.999337350788851,44.37831973421698,11.047558252910681
2024-02-25,Zone A,8.644510058950297,47.90778126255472,13.748778361425455
2024-02-26,Zone A,11.02781569931783,33.1656180777905,12.52512265800385
2024-02-27,Zone A,10.359163563879196,41.94129933503811,12.387179822735089
2024-02-28,Zone A,10.701260198547118,59.64851633097457,13.701795924335944
2024-02-29,Zone A,10.978374260295327,66.15582823548232,11.725256423201207
2024-03-01,Zone A,11.26944293712354,37.65651128120078,12.78092969985778
2024-03-02,Zone B,12.219399683912446,44.075357408471056,11.793556494135007
2024-03-03,Zone A,10.819637313857026,49.73594243041073,12.530724698799258
2024-03-04,Zone C,9.517484690762915,52.80161158819607,10.834482684776836
2024-03-05,Zone B,11.345147402405463,41.90396480078354,7.122365683447142
2024-03-06,Zone A,13.799763869790432,54.24061044464089,11.731441675627392
2024-03-07,Zone C,9.734732507234853,45.26160652929084,14.845496272199881
2024-03-08,Zone B,8.050941390658718,49.855477291217206,13.852430804483184
2024-03-09,Zone C,12.214161338573945,55.462842480037,13.930794969182342
2024-03-10,Zone A,9.759237672092803,50.064222698109376,14.472261443612435
2024-03-11,Zone A,5.654660907971928,45.63614109473431,12.177315181922875
2024-03-12,Zone A,11.694843354300843,48.90390196074169,12.394631414811192
2024-03-13,Zone A,8.929343628092155,49.11637040794665,10.7646962091313
2024-03-14,Zone B,9.818933435391678,46.29988970117872,11.367854287945901
2024-03-15,Zone B,10.663960661138029,47.41203937332897,13.231542299542284
2024-03-16,Zone C,10.380999359558134,65.98647170504717,14.407768874337632
2024-03-17,Zone A,11.41890363427808,55.60919447941239,11.721107448638001
2024-03-18,Zone C,9.129027258860313,47.045196819708394,11.099621470297176
2024-03-19,Zone B,11.026211596352166,56.969544045107355,12.001055917713195
2024-03-20,Zone A,9.480906644832165,46.6618051024399,13.20241349785823
2024-03-21,Zone A,11.477620961775006,61.73124637586641,9.112290367732916
2024-03-22,Zone B,11.230734968026107,53.69642192198094,7.407638093725524
2024-03-23,Zone B,8.12912259591081,48.92697855995771,10.898926301016832
2024-03-24,Zone B,12.171964232350064,54.477169258102776,9.558575148171682
2024-03-25,Zone B,8.928073109771905,34.291238479315005,10.983719604705378
2024-03-26,Zone B,11.61611559656229,38.73232531090195,11.704439362365058
2024-03-27,Zone A,10.734574626802681,38.060749936009444,11.093503181953974
2024-03-28,Zone B,13.676367353590244,51.429430947637066,14.90493506894149
2024-03-29,Zone A,9.553068035256295,67.32514999485092,12.65348952920464
2024-03-30,Zone A,9.301366407763606,72.31300146192632,12.600948719221657
2024-03-31,Zone B,9.961160788224534,56.380511014407574,13.244414288086803
2024-04-01,Zone B,9.393640434331449,55.00844474944457,9.722333764438462
2024-04-02,Zone A,11.5998838038841,31.98942265847261,14.078223574840537
2024-04-03,Zone B,6.767378783126825,44.57326200265978,11.84847142692908
2024-04-04,Zone B,7.892635161707291,42.12216248091761,13.340961234482425
2024-04-05,Zone B,7.864394156841614,43.79152401748884,9.856285533919689
2024-04-06,Zone C,11.900615183947151,48.318561814152105,8.892482467967872
2024-04-07,Zone A,13.42122674516385,45.27909422302873,13.635779316050057
2024-04-08,Zone C,9.791101562925057,30.207001896242122,12.752819052195033
2024-04-09,Zone B,9.66235655361998,57.47910256117534,10.19589689128498
2024-04-10,Zone C,10.140104326226362,39.27256974260193,10.26067383745061
2024-04-11,Zone B,12.323756605216381,52.39246864111149,14.25086956882954
2024-04-12,Zone C,8.145293731618851,70.74082669749973,9.621176214265343
2024-04-13,Zone B,10.476737965469571,40.80615408413577,15.285345906511926
2024-04-14,Zone C,11.950395259564859,24.697124772536704,10.198758530704263
2024-04-15,Zone C,11.002188339879691,47.139957781198895,13.276783851216766
2024-04-16,Zone C,10.379163233197486,61.00959634998571,11.34276304850203
2024-04-17,Zone A,12.002092185134282,69.58347454220593,13.206374862164687
2024-04-18,Zone C,4.593535414001526,37.70450405547583,10.911771995771614
2024-04-19,Zone A,11.355750639061815,54.966992232365214,11.674414187855412
2024-04-20,Zone B,8.691848633745153,45.34689543219947,12.081838350791442
2024-04-21,Zone C,6.338734206287086,48.94051645695864,9.995625088437055
2024-04-22,Zone B,11.022405199049961,76.44343347017035,13.481648690840252
2024-04-23,Zone B,12.747317090325915,34.970296716048466,10.973572867056829
2024-04-24,Zone C,9.725102970744617,52.537396614945735,11.542800169319962
2024-04-25,Zone A,11.905749094405877,54.676931717654334,10.011301250782976
2024-04-26,Zone C,13.22455651597729,60.857863249393475,6.875332682409379
2024-04-27,Zone B,12.629828907168095,50.97983153470896,11.617944474799662
2024-04-28,Zone B,13.279929058742786,53.08050539504102,16.82523084322583
2024-04-29,Zone C,11.484254982143785,46.08351432578209,13.569208575796047
2024-04-30,Zone A,10.150867277803185,52.69126941245107,11.961479240531212
2024-05-01,Zone A,6.796068376205663,46.5680772450259,11.474218341583464
2024-05-02,Zone B,9.507875023740104,56.21571889856051,12.044931785624092
2024-05-03,Zone B,8.313506809367617,46.30389663956366,13.09423823035042
2024-05-04,Zone A,14.341885434995628,53.77100393902187,9.63837436938231
2024-05-05,Zone C,9.648228375135327,49.707371863150215,14.228643389337744
2024-05-06,Zone B,10.246409613568972,61.26050250772168,13.430762630882487
2024-05-07,Zone A,11.102970752080935,49.48606276411514,13.43637145141587
2024-05-08,Zone B,10.087204892744907,32.26967531793119,12.876951477619455
2024-05-09,Zone C,13.390102080861507,62.619215007139914,12.03923331538798
2024-05-10,Zone A,8.754701276531096,40.94267699137381,13.34572247193364
2024-05-11,Zone B,10.389214910474486,43.4623366135118,13.183628267482757
2024-05-12,Zone C,8.515058828603904,44.04338705956508,11.291918578117953
2024-05-13,Zone B,7.359954977558589,63.74438093170817,10.852796454206198
2024-05-14,Zone C,8.776461818189428,28.643257860213044,12.203712590523974
2024-05-15,Zone C,9.925926405903176,81.37748533659993,15.098040302990375
2024-05-16,Zone A,9.14139555096548,60.56056809066052,9.521785848692199
2024-05-17,Zone C,8.615158040252288,52.2323891412916,9.06494946849512
2024-05-18,Zone B,7.187365072656332,49.451059993837134,12.329521682473034
2024-05-19,Zone C,9.833788854742611,52.85554074857657,12.101775403712036
2024-05-20,Zone C,6.990559251937995,55.211224283793385,12.346683328740816
2024-05-21,Zone A,11.520111927379205,56.45215585950057,12.487906395817001
2024-05-22,Zone C,10.164879505869006,55.55604466003449,11.55359549073039
2024-05-23,Zone C,7.084897001070139,50.895806812552486,14.979726877204165
2024-05-24,Zone B,9.381581845900273,48.02661579692674,8.798192043046969
2024-05-25,Zone A,8.495687188818835,48.487267163464885,10.343005950439508
2024-05-26,Zone A,10.63834902083836,48.05091719647319,11.793490479701905
2024-05-27,Zone A,12.680900892046289,61.337700968670646,8.713622377691665
2024-05-28,Zone C,6.249655060708511,55.935567222808615,11.648291191135858
2024-05-29,Zone A,10.230052158294834,20.596113653357197,15.322940331456037
2024-05-30,Zone C,9.67973440886672,56.55900776529761,12.041772976591924
2024-05-31,Zone C,11.34268015290093,51.94736194718775,12.461401811437367
2024-06-01,Zone B,10.426393256475379,49.81291243554102,9.47967046965484
2024-06-02,Zone B,8.496061336522361,46.11481546911114,10.767277183921045
2024-06-03,Zone B,9.361892128666764,61.24112719986013,11.249607239352127
2024-06-04,Zone B,8.407948286393022,59.475264621228575,11.364569806487532
2024-06-05,Zone B,12.152014277197196,42.27122332176391,14.563287590007537
2024-06-06,Zone C,10.042623297343884,54.07052287124535,13.11538212145025
2024-06-07,Zone C,13.802381371506016,40.28343265458714,9.777084086125935
2024-06-08,Zone A,9.878678372370759,36.203818352110694,12.49300955686401
2024-06-09,Zone C,8.583186466179075,43.73282775410035,12.996443496993571
2024-06-10,Zone C,6.972571214774346,58.62393472382759,14.280298077042533
2024-06-11,Zone B,6.393720647488109,59.53125045376087,15.161081373136748
2024-06-12,Zone C,6.831728113989021,55.130854200972934,9.969811616344263
2024-06-13,Zone B,10.534253302022966,57.25095786847997,10.378284977579323
2024-06-14,Zone A,11.017450046459867,55.16178287114958,9.484844282170767
2024-06-15,Zone A,6.837618595935734,43.585184047770476,11.531960281786038
2024-06-16,Zone C,11.790076628152232,54.31922544673941,12.93271674889267
2024-06-17,Zone A,9.033877896633122,58.00409525227683,13.974669033178204
2024-06-18,Zone C,10.293586023971098,57.542913298135744,11.848097952714955
2024-06-19,Zone A,13.224441256510849,61.88913371474643,11.360304953490312
2024-06-20,Zone B,11.793678631731064,57.083038472010635,12.30351598449748
2024-06-21,Zone B,9.462938704188335,53.51448207541583,10.329714196739953
2024-06-22,Zone B,8.217615549169425,60.701502383164275,16.179077443389545
2024-06-23,Zone B,5.69636919734139,49.7347874075094,8.784677945763882
2024-06-24,Zone C,8.56169336151516,41.18125348772282,12.36948115779145
2024-06-25,Zone A,9.577739522344611,48.36933036056236,16.04721243845928
2024-06-26,Zone C,8.025640945697631,42.55097355193551,12.013599689119996
2024-06-27,Zone B,9.737486065815391,43.24821725025618,11.61992192999701
2024-06-28,Zone C,10.153703765917536,48.55481329284482,11.285109154379146
